,datetime,open,high,low,close
3718,2025-01-21 17:29:00,1.03791,1.038,1.03785,1.03795
3719,2025-01-21 17:30:00,1.03796,1.03799,1.03774,1.0378
3720,2025-01-21 17:31:00,1.03781,1.03784,1.03763,1.0377
3721,2025-01-21 17:32:00,1.03771,1.03784,1.03756,1.0376
3722,2025-01-21 17:33:00,1.03761,1.03767,1.03751,1.03758
3723,2025-01-21 17:34:00,1.03759,1.03762,1.03742,1.03745
3724,2025-01-21 17:35:00,1.03743,1.03746,1.03729,1.03737
3725,2025-01-21 17:36:00,1.03735,1.03742,1.03728,1.03738
3726,2025-01-21 17:37:00,1.03737,1.03741,1.03709,1.03712
3727,2025-01-21 17:38:00,1.03713,1.03717,1.03694,1.03706
3728,2025-01-21 17:39:00,1.03708,1.03728,1.03698,1.03721
3729,2025-01-21 17:40:00,1.03722,1.03736,1.03719,1.03732
3730,2025-01-21 17:41:00,1.03733,1.0375,1.03729,1.03744
3731,2025-01-21 17:42:00,1.03743,1.03747,1.03734,1.03743
3732,2025-01-21 17:43:00,1.03744,1.03751,1.03736,1.03739
3733,2025-01-21 17:44:00,1.03741,1.03745,1.0372,1.03723
3734,2025-01-21 17:45:00,1.03724,1.03727,1.03715,1.03718
3735,2025-01-21 17:46:00,1.03717,1.03726,1.03708,1.03722
3736,2025-01-21 17:47:00,1.03724,1.03727,1.03708,1.03717
3737,2025-01-21 17:48:00,1.03716,1.03721,1.03706,1.03711
3738,2025-01-21 17:49:00,1.03713,1.03716,1.03699,1.03702
3739,2025-01-21 17:50:00,1.037,1.03703,1.03673,1.03677
3740,2025-01-21 17:51:00,1.03679,1.03688,1.03669,1.03673
3741,2025-01-21 17:52:00,1.03674,1.0368,1.03664,1.03673
3742,2025-01-21 17:53:00,1.03675,1.03687,1.03665,1.0368
3743,2025-01-21 17:54:00,1.03681,1.03684,1.03664,1.03671
3744,2025-01-21 17:55:00,1.03669,1.03688,1.03663,1.03684
3745,2025-01-21 17:56:00,1.03683,1.03687,1.03671,1.03681
3746,2025-01-21 17:57:00,1.0368,1.03692,1.03668,1.03671
3747,2025-01-21 17:58:00,1.03672,1.03696,1.03669,1.03688
3748,2025-01-21 17:59:00,1.03689,1.03702,1.03682,1.03693
3749,2025-01-21 18:00:00,1.03691,1.03694,1.03649,1.03652
3750,2025-01-21 18:01:00,1.03654,1.03681,1.03649,1.03678
3751,2025-01-21 18:02:00,1.03677,1.03706,1.03674,1.03691
3752,2025-01-21 18:03:00,1.0369,1.03697,1.03674,1.0368
3753,2025-01-21 18:04:00,1.03678,1.03691,1.03671,1.03674
3754,2025-01-21 18:05:00,1.03675,1.03684,1.03667,1.03678
3755,2025-01-21 18:06:00,1.0368,1.03701,1.03677,1.03698
3756,2025-01-21 18:07:00,1.03697,1.03711,1.03683,1.03702
3757,2025-01-21 18:08:00,1.037,1.03714,1.03683,1.03711
3758,2025-01-21 18:09:00,1.03712,1.03743,1.03709,1.03728
3759,2025-01-21 18:10:00,1.03727,1.03743,1.03718,1.03739
3760,2025-01-21 18:11:00,1.03741,1.03762,1.03738,1.03749
3761,2025-01-21 18:12:00,1.03747,1.03758,1.03736,1.03753
3762,2025-01-21 18:13:00,1.03755,1.03771,1.03749,1.03758
3763,2025-01-21 18:14:00,1.03757,1.03771,1.0375,1.03756
3764,2025-01-21 18:15:00,1.03757,1.03768,1.0374,1.03764
3765,2025-01-21 18:16:00,1.03766,1.03774,1.0376,1.03763
3766,2025-01-21 18:17:00,1.03764,1.03774,1.03755,1.03767
3767,2025-01-21 18:18:00,1.03768,1.03777,1.03753,1.03764
3768,2025-01-21 18:19:00,1.03763,1.03771,1.0375,1.03764
3769,2025-01-21 18:20:00,1.03766,1.03781,1.03758,1.03773
3770,2025-01-21 18:21:00,1.03772,1.03789,1.03761,1.03782
3771,2025-01-21 18:22:00,1.03783,1.03786,1.03751,1.03759
3772,2025-01-21 18:23:00,1.03758,1.0377,1.03754,1.03758
3773,2025-01-21 18:24:00,1.03757,1.03766,1.0374,1.03743
3774,2025-01-21 18:25:00,1.03742,1.03755,1.03736,1.03752
3775,2025-01-21 18:26:00,1.03753,1.03769,1.0375,1.03762
3776,2025-01-21 18:27:00,1.03761,1.03785,1.03749,1.03779
3777,2025-01-21 18:28:00,1.0378,1.03783,1.03767,1.03774
3778,2025-01-21 18:29:00,1.03776,1.0378,1.03763,1.03772
3779,2025-01-21 18:30:00,1.03773,1.03791,1.03753,1.03786
3780,2025-01-21 18:31:00,1.03787,1.0379,1.03758,1.03766
3781,2025-01-21 18:32:00,1.03767,1.03812,1.03764,1.03804
3782,2025-01-21 18:33:00,1.03806,1.03864,1.03795,1.03844
3783,2025-01-21 18:34:00,1.03845,1.03856,1.03832,1.0384
3784,2025-01-21 18:35:00,1.03841,1.03851,1.0383,1.03834
3785,2025-01-21 18:36:00,1.03831,1.03855,1.03825,1.03828
3786,2025-01-21 18:37:00,1.03829,1.03835,1.03817,1.03822
3787,2025-01-21 18:38:00,1.03823,1.03827,1.03812,1.03818
3788,2025-01-21 18:39:00,1.03817,1.03835,1.03813,1.03822
3789,2025-01-21 18:40:00,1.03821,1.03825,1.03799,1.03803
3790,2025-01-21 18:41:00,1.03801,1.03822,1.03796,1.03816
3791,2025-01-21 18:42:00,1.03815,1.03821,1.03799,1.03814
3792,2025-01-21 18:43:00,1.03813,1.03826,1.03796,1.0382
3793,2025-01-21 18:44:00,1.03819,1.03822,1.03795,1.03812
3794,2025-01-21 18:45:00,1.03813,1.03818,1.03793,1.03811
3795,2025-01-21 18:46:00,1.03812,1.03821,1.038,1.03811
3796,2025-01-21 18:47:00,1.03813,1.03827,1.03808,1.03823
3797,2025-01-21 18:48:00,1.03824,1.03827,1.03783,1.03789
3798,2025-01-21 18:49:00,1.03788,1.03792,1.0377,1.03783
3799,2025-01-21 18:50:00,1.03784,1.0379,1.03769,1.03778
3800,2025-01-21 18:51:00,1.03777,1.03793,1.03769,1.0379
3801,2025-01-21 18:52:00,1.03791,1.03794,1.03774,1.03778
3802,2025-01-21 18:53:00,1.03781,1.03792,1.03773,1.03783
3803,2025-01-21 18:54:00,1.03784,1.03803,1.03781,1.03793
3804,2025-01-21 18:55:00,1.03792,1.03798,1.03765,1.03772
3805,2025-01-21 18:56:00,1.03773,1.03777,1.03751,1.03756
3806,2025-01-21 18:57:00,1.03758,1.03761,1.0374,1.03746
3807,2025-01-21 18:58:00,1.03745,1.03754,1.03733,1.03751
3808,2025-01-21 18:59:00,1.0375,1.0376,1.03733,1.03736
3809,2025-01-21 19:00:00,1.03734,1.03737,1.03706,1.03711
3810,2025-01-21 19:01:00,1.0371,1.0372,1.03694,1.03711
3811,2025-01-21 19:02:00,1.03712,1.03719,1.03683,1.03688
3812,2025-01-21 19:03:00,1.03687,1.03691,1.0367,1.03681
3813,2025-01-21 19:04:00,1.03683,1.03688,1.03663,1.03683
3814,2025-01-21 19:05:00,1.03685,1.0369,1.03665,1.03687
3815,2025-01-21 19:06:00,1.03686,1.03704,1.03668,1.03671
3816,2025-01-21 19:07:00,1.03669,1.03672,1.03648,1.03657
3817,2025-01-21 19:08:00,1.03656,1.03669,1.03653,1.03656
3818,2025-01-21 19:09:00,1.03657,1.03682,1.03653,1.03663
3819,2025-01-21 19:10:00,1.03664,1.0369,1.03659,1.03686
3820,2025-01-21 19:11:00,1.03685,1.037,1.03679,1.03695
3821,2025-01-21 19:12:00,1.03696,1.03718,1.03685,1.03711
3822,2025-01-21 19:13:00,1.03712,1.03729,1.03703,1.03706
3823,2025-01-21 19:14:00,1.03707,1.03723,1.03679,1.03689
3824,2025-01-21 19:15:00,1.03688,1.03701,1.03677,1.03698
3825,2025-01-21 19:16:00,1.03697,1.0372,1.03694,1.03698
3826,2025-01-21 19:17:00,1.03697,1.03705,1.03688,1.03702
3827,2025-01-21 19:18:00,1.03701,1.03705,1.03685,1.03692
3828,2025-01-21 19:19:00,1.03691,1.03706,1.03683,1.03703
3829,2025-01-21 19:20:00,1.03702,1.03705,1.0368,1.03686
3830,2025-01-21 19:21:00,1.03688,1.03702,1.03679,1.03696
3831,2025-01-21 19:22:00,1.03695,1.03716,1.03684,1.03702
3832,2025-01-21 19:23:00,1.03703,1.03708,1.03694,1.037
3833,2025-01-21 19:24:00,1.03699,1.03705,1.03665,1.03671
3834,2025-01-21 19:25:00,1.0367,1.03679,1.03654,1.03673
3835,2025-01-21 19:26:00,1.03674,1.03677,1.03657,1.03662
3836,2025-01-21 19:27:00,1.03663,1.03666,1.03638,1.03648
3837,2025-01-21 19:28:00,1.03649,1.0366,1.03635,1.03641
3838,2025-01-21 19:29:00,1.03642,1.03645,1.0362,1.03633
3839,2025-01-21 19:30:00,1.03632,1.03665,1.03628,1.03661
3840,2025-01-21 19:31:00,1.03662,1.03686,1.03658,1.03673
3841,2025-01-21 19:32:00,1.03672,1.0368,1.03654,1.03657
3842,2025-01-21 19:33:00,1.03658,1.03662,1.0364,1.03654
3843,2025-01-21 19:34:00,1.03653,1.03658,1.03641,1.03647
3844,2025-01-21 19:35:00,1.03646,1.03656,1.03629,1.03632
3845,2025-01-21 19:36:00,1.0363,1.03634,1.03603,1.03608
3846,2025-01-21 19:37:00,1.03607,1.0361,1.03573,1.0359
3847,2025-01-21 19:38:00,1.03591,1.03594,1.03572,1.03575
3848,2025-01-21 19:39:00,1.03574,1.03583,1.03554,1.03557
3849,2025-01-21 19:40:00,1.03555,1.03567,1.035,1.03525
3850,2025-01-21 19:41:00,1.03527,1.03542,1.03513,1.03538
3851,2025-01-21 19:42:00,1.03537,1.03552,1.03533,1.03544
3852,2025-01-21 19:43:00,1.03543,1.03558,1.03524,1.03533
3853,2025-01-21 19:44:00,1.03532,1.03541,1.03524,1.03535
3854,2025-01-21 19:45:00,1.03536,1.03551,1.03526,1.03547
3855,2025-01-21 19:46:00,1.03548,1.03562,1.03542,1.03555
3856,2025-01-21 19:47:00,1.03556,1.03598,1.03553,1.03589
3857,2025-01-21 19:48:00,1.03592,1.03626,1.03589,1.03623
3858,2025-01-21 19:49:00,1.03622,1.03636,1.03614,1.03632
3859,2025-01-21 19:50:00,1.03633,1.03655,1.0363,1.03651
3860,2025-01-21 19:51:00,1.0365,1.03653,1.03622,1.03628
3861,2025-01-21 19:52:00,1.0363,1.03637,1.0362,1.03631
3862,2025-01-21 19:53:00,1.03632,1.03644,1.03608,1.03627
3863,2025-01-21 19:54:00,1.03628,1.03632,1.0361,1.03627
3864,2025-01-21 19:55:00,1.03628,1.03637,1.03614,1.03624
3865,2025-01-21 19:56:00,1.03623,1.0363,1.03595,1.03613
3866,2025-01-21 19:57:00,1.03614,1.03626,1.036,1.03612
3867,2025-01-21 19:58:00,1.0361,1.03622,1.03597,1.03617
3868,2025-01-21 19:59:00,1.03616,1.03619,1.03594,1.03608
3869,2025-01-21 20:00:00,1.03607,1.03631,1.03604,1.03623
3870,2025-01-21 20:01:00,1.03621,1.03641,1.03618,1.03635
3871,2025-01-21 20:02:00,1.03634,1.03637,1.0361,1.03616
3872,2025-01-21 20:03:00,1.03615,1.03618,1.03594,1.03601
3873,2025-01-21 20:04:00,1.03602,1.03613,1.03577,1.03587
3874,2025-01-21 20:05:00,1.03585,1.03591,1.03574,1.03584
3875,2025-01-21 20:06:00,1.03583,1.03586,1.03559,1.03568
3876,2025-01-21 20:07:00,1.03567,1.03586,1.03559,1.03577
3877,2025-01-21 20:08:00,1.03576,1.03592,1.03564,1.03572
3878,2025-01-21 20:09:00,1.0357,1.03576,1.03554,1.03562
3879,2025-01-21 20:10:00,1.03561,1.03571,1.03549,1.03567
3880,2025-01-21 20:11:00,1.03566,1.03583,1.03562,1.03574
3881,2025-01-21 20:12:00,1.03575,1.03585,1.03565,1.03577
3882,2025-01-21 20:13:00,1.03576,1.0358,1.03548,1.03558
3883,2025-01-21 20:14:00,1.03556,1.0357,1.03546,1.03564
3884,2025-01-21 20:15:00,1.03561,1.03572,1.03554,1.03567
3885,2025-01-21 20:16:00,1.03566,1.03578,1.03529,1.03535
3886,2025-01-21 20:17:00,1.03534,1.03549,1.03529,1.03533
3887,2025-01-21 20:18:00,1.03532,1.03556,1.03528,1.03552
3888,2025-01-21 20:19:00,1.0355,1.03566,1.03535,1.03555
3889,2025-01-21 20:20:00,1.03557,1.0356,1.03541,1.03557
3890,2025-01-21 20:21:00,1.03558,1.03587,1.03555,1.03581
3891,2025-01-21 20:22:00,1.03582,1.03641,1.03575,1.03633
3892,2025-01-21 20:23:00,1.03632,1.03636,1.03603,1.03611
3893,2025-01-21 20:24:00,1.03613,1.03628,1.03593,1.03597
3894,2025-01-21 20:25:00,1.03598,1.0361,1.03582,1.03596
3895,2025-01-21 20:26:00,1.03595,1.036,1.0358,1.03583
3896,2025-01-21 20:27:00,1.03584,1.03591,1.03555,1.03573
3897,2025-01-21 20:28:00,1.03572,1.0359,1.03567,1.03581
3898,2025-01-21 20:29:00,1.03578,1.03587,1.03569,1.03575
3899,2025-01-21 20:30:00,1.03574,1.03578,1.0355,1.0357
3900,2025-01-21 20:31:00,1.03569,1.03573,1.03538,1.03542
3901,2025-01-21 20:32:00,1.03543,1.03557,1.03531,1.03547
3902,2025-01-21 20:33:00,1.03546,1.03549,1.03519,1.03525
3903,2025-01-21 20:34:00,1.03524,1.03528,1.03496,1.03505
3904,2025-01-21 20:35:00,1.03504,1.03518,1.03491,1.03501
3905,2025-01-21 20:36:00,1.03502,1.03532,1.0349,1.03523
3906,2025-01-21 20:37:00,1.03524,1.03536,1.03511,1.03517
3907,2025-01-21 20:38:00,1.03518,1.03526,1.03496,1.03503
3908,2025-01-21 20:39:00,1.03502,1.03511,1.03489,1.03493
3909,2025-01-21 20:40:00,1.03492,1.03495,1.03417,1.03463
3910,2025-01-21 20:41:00,1.03462,1.03468,1.03435,1.03449
3911,2025-01-21 20:42:00,1.03447,1.0348,1.03442,1.03476
3912,2025-01-21 20:43:00,1.03477,1.03481,1.03444,1.03474
3913,2025-01-21 20:44:00,1.03472,1.03481,1.03454,1.03462
3914,2025-01-21 20:45:00,1.03459,1.03479,1.03453,1.03476
3915,2025-01-21 20:46:00,1.03475,1.03495,1.03469,1.03484
3916,2025-01-21 20:47:00,1.03482,1.03491,1.0347,1.03481
3917,2025-01-21 20:48:00,1.0348,1.03497,1.03459,1.03492
3918,2025-01-21 20:49:00,1.03491,1.03503,1.03484,1.03495
3919,2025-01-21 20:50:00,1.03494,1.0351,1.03489,1.03499
3920,2025-01-21 20:51:00,1.03502,1.0353,1.03494,1.0352
3921,2025-01-21 20:52:00,1.03518,1.03537,1.0351,1.03527
3922,2025-01-21 20:53:00,1.03526,1.03544,1.03513,1.03522
3923,2025-01-21 20:54:00,1.03521,1.03546,1.03511,1.0352
3924,2025-01-21 20:55:00,1.03519,1.03545,1.03516,1.03539
3925,2025-01-21 20:56:00,1.03538,1.03553,1.0351,1.03517
3926,2025-01-21 20:57:00,1.03518,1.03522,1.03502,1.03507
3927,2025-01-21 20:58:00,1.03508,1.03532,1.03505,1.03527
3928,2025-01-21 20:59:00,1.03528,1.03545,1.03525,1.03538
3929,2025-01-21 21:00:00,1.03532,1.03538,1.03472,1.0349
3930,2025-01-21 21:01:00,1.03491,1.03555,1.03485,1.03519
3931,2025-01-21 21:02:00,1.03517,1.03536,1.03504,1.03528
3932,2025-01-21 21:03:00,1.03531,1.03546,1.03501,1.03521
3933,2025-01-21 21:04:00,1.03522,1.03552,1.03516,1.03527
3934,2025-01-21 21:05:00,1.03525,1.03535,1.03506,1.03528
3935,2025-01-21 21:06:00,1.03529,1.03532,1.03504,1.03517
3936,2025-01-21 21:07:00,1.03516,1.0353,1.03473,1.03489
3937,2025-01-21 21:08:00,1.03488,1.03494,1.03471,1.03487
3938,2025-01-21 21:09:00,1.03488,1.03511,1.03485,1.03505
3939,2025-01-21 21:10:00,1.03502,1.0351,1.03484,1.03487
3940,2025-01-21 21:11:00,1.03489,1.03496,1.03453,1.03457
3941,2025-01-21 21:12:00,1.03456,1.03461,1.03429,1.03435
3942,2025-01-21 21:13:00,1.03436,1.03471,1.0343,1.03462
3943,2025-01-21 21:14:00,1.03461,1.03483,1.03447,1.03456
3944,2025-01-21 21:15:00,1.03455,1.03469,1.0344,1.03445
3945,2025-01-21 21:16:00,1.03447,1.03459,1.03437,1.03445
3946,2025-01-21 21:17:00,1.03446,1.0345,1.03432,1.03445
3947,2025-01-21 21:18:00,1.03446,1.03455,1.03437,1.03443
3948,2025-01-21 21:19:00,1.03442,1.03469,1.03434,1.03461
3949,2025-01-21 21:20:00,1.03462,1.03472,1.03447,1.03461
3950,2025-01-21 21:21:00,1.03462,1.03492,1.03458,1.03486
3951,2025-01-21 21:22:00,1.03487,1.03491,1.03468,1.0348
3952,2025-01-21 21:23:00,1.03481,1.03501,1.03477,1.03498
3953,2025-01-21 21:24:00,1.03497,1.03516,1.03494,1.03507
3954,2025-01-21 21:25:00,1.03506,1.03532,1.03503,1.03527
3955,2025-01-21 21:26:00,1.03526,1.03543,1.03523,1.03535
3956,2025-01-21 21:27:00,1.03534,1.03558,1.03529,1.03546
3957,2025-01-21 21:28:00,1.03545,1.03563,1.03541,1.03553
3958,2025-01-21 21:29:00,1.03552,1.0356,1.0354,1.03546
3959,2025-01-21 21:30:00,1.03545,1.03548,1.03525,1.03545
3960,2025-01-21 21:31:00,1.03544,1.0357,1.03539,1.03557
3961,2025-01-21 21:32:00,1.03558,1.03585,1.03555,1.03568
3962,2025-01-21 21:33:00,1.03569,1.03578,1.03559,1.03567
3963,2025-01-21 21:34:00,1.03566,1.03569,1.03546,1.03557
3964,2025-01-21 21:35:00,1.03556,1.0358,1.03549,1.03575
3965,2025-01-21 21:36:00,1.03576,1.03598,1.03568,1.0359
3966,2025-01-21 21:37:00,1.03591,1.03595,1.03575,1.03584
3967,2025-01-21 21:38:00,1.03583,1.03587,1.03564,1.03568
3968,2025-01-21 21:39:00,1.03569,1.0358,1.0356,1.03577
3969,2025-01-21 21:40:00,1.03576,1.0358,1.03559,1.03567
3970,2025-01-21 21:41:00,1.03566,1.0358,1.03559,1.03576
3971,2025-01-21 21:42:00,1.03574,1.0358,1.03541,1.03549
3972,2025-01-21 21:43:00,1.03548,1.03552,1.03527,1.03535
3973,2025-01-21 21:44:00,1.03536,1.03539,1.0351,1.03514
3974,2025-01-21 21:45:00,1.03515,1.03529,1.03503,1.0351
3975,2025-01-21 21:46:00,1.03511,1.03527,1.03499,1.03522
3976,2025-01-21 21:47:00,1.03521,1.03525,1.03503,1.03511
3977,2025-01-21 21:48:00,1.03512,1.03517,1.03501,1.03506
3978,2025-01-21 21:49:00,1.03507,1.03523,1.03504,1.03515
3979,2025-01-21 21:50:00,1.03517,1.0352,1.03493,1.03506
3980,2025-01-21 21:51:00,1.03505,1.03523,1.03498,1.03516
3981,2025-01-21 21:52:00,1.03514,1.03532,1.03504,1.03527
3982,2025-01-21 21:53:00,1.03529,1.03534,1.0351,1.0352
3983,2025-01-21 21:54:00,1.03519,1.03547,1.03511,1.03542
3984,2025-01-21 21:55:00,1.03543,1.03549,1.03536,1.03541
3985,2025-01-21 21:56:00,1.0354,1.03546,1.03515,1.03521
3986,2025-01-21 21:57:00,1.0352,1.03544,1.03516,1.0353
3987,2025-01-21 21:58:00,1.03532,1.03548,1.03527,1.03542
3988,2025-01-21 21:59:00,1.03541,1.03545,1.03524,1.0353
3989,2025-01-21 22:00:00,1.03528,1.03548,1.03504,1.03508
3990,2025-01-21 22:01:00,1.03507,1.03515,1.03492,1.03498
3991,2025-01-21 22:02:00,1.03497,1.03503,1.0348,1.03484
3992,2025-01-21 22:03:00,1.03485,1.03494,1.03474,1.03488
3993,2025-01-21 22:04:00,1.03487,1.03495,1.0348,1.03487
3994,2025-01-21 22:05:00,1.03486,1.03508,1.03483,1.03502
3995,2025-01-21 22:06:00,1.03503,1.03512,1.03494,1.03508
3996,2025-01-21 22:07:00,1.03507,1.03512,1.03494,1.03506
3997,2025-01-21 22:08:00,1.03507,1.0351,1.03493,1.03498
3998,2025-01-21 22:09:00,1.03499,1.03515,1.03494,1.03512
3999,2025-01-21 22:10:00,1.03513,1.03523,1.03505,1.03515
4000,2025-01-21 22:11:00,1.03514,1.03535,1.03506,1.03529
4001,2025-01-21 22:12:00,1.0353,1.03542,1.03526,1.03531
4002,2025-01-21 22:13:00,1.03532,1.0354,1.03528,1.03535
4003,2025-01-21 22:14:00,1.03536,1.03543,1.03528,1.0354
4004,2025-01-21 22:15:00,1.03539,1.03543,1.03518,1.03521
4005,2025-01-21 22:16:00,1.0352,1.03525,1.03492,1.03502
4006,2025-01-21 22:17:00,1.03504,1.03519,1.03501,1.03512
4007,2025-01-21 22:18:00,1.03513,1.03516,1.03494,1.03501
4008,2025-01-21 22:19:00,1.035,1.03511,1.03494,1.03508
4009,2025-01-21 22:20:00,1.03509,1.03519,1.03503,1.03513
4010,2025-01-21 22:21:00,1.03512,1.03517,1.03498,1.03513
4011,2025-01-21 22:22:00,1.03511,1.03517,1.03495,1.03506
4012,2025-01-21 22:23:00,1.03507,1.03512,1.03484,1.03493
4013,2025-01-21 22:24:00,1.03492,1.03496,1.03477,1.03486
4014,2025-01-21 22:25:00,1.03487,1.0349,1.03472,1.03479
4015,2025-01-21 22:26:00,1.03478,1.03496,1.03475,1.03492
4016,2025-01-21 22:27:00,1.03493,1.03507,1.03487,1.03501
4017,2025-01-21 22:28:00,1.03499,1.03512,1.03489,1.03507
4018,2025-01-21 22:29:00,1.03505,1.03511,1.03494,1.03498
4019,2025-01-21 22:30:00,1.03497,1.03502,1.03474,1.03477
4020,2025-01-21 22:31:00,1.03478,1.03481,1.03453,1.03463
4021,2025-01-21 22:32:00,1.03464,1.03482,1.03428,1.03441
4022,2025-01-21 22:33:00,1.0344,1.03477,1.03433,1.03473
4023,2025-01-21 22:34:00,1.03472,1.03476,1.03462,1.03466
4024,2025-01-21 22:35:00,1.03464,1.03475,1.03453,1.03456
4025,2025-01-21 22:36:00,1.03455,1.0349,1.0345,1.03483
4026,2025-01-21 22:37:00,1.03482,1.03485,1.03463,1.03466
4027,2025-01-21 22:38:00,1.03467,1.03474,1.03462,1.03466
4028,2025-01-21 22:39:00,1.03467,1.03472,1.03455,1.03461
4029,2025-01-21 22:40:00,1.03462,1.03476,1.03457,1.0347
4030,2025-01-21 22:41:00,1.03471,1.03476,1.03458,1.03472
4031,2025-01-21 22:42:00,1.03471,1.0349,1.03457,1.03487
4032,2025-01-21 22:43:00,1.03485,1.03491,1.03473,1.03481
4033,2025-01-21 22:44:00,1.0348,1.03489,1.03466,1.03485
4034,2025-01-21 22:45:00,1.03484,1.03492,1.0347,1.03484
4035,2025-01-21 22:46:00,1.03483,1.03486,1.03467,1.03474
4036,2025-01-21 22:47:00,1.03473,1.03492,1.03461,1.03487
4037,2025-01-21 22:48:00,1.03488,1.0353,1.03485,1.03524
4038,2025-01-21 22:49:00,1.03523,1.03544,1.03515,1.0354
4039,2025-01-21 22:50:00,1.03539,1.03556,1.03534,1.03551
4040,2025-01-21 22:51:00,1.03552,1.0357,1.03548,1.03562
4041,2025-01-21 22:52:00,1.0356,1.03584,1.03555,1.03577
4042,2025-01-21 22:53:00,1.03576,1.03585,1.0355,1.03555
4043,2025-01-21 22:54:00,1.03556,1.03561,1.03539,1.03555
4044,2025-01-21 22:55:00,1.03553,1.03556,1.0353,1.03541
4045,2025-01-21 22:56:00,1.0354,1.03544,1.03508,1.03517
4046,2025-01-21 22:57:00,1.03518,1.03521,1.03499,1.03517
4047,2025-01-21 22:58:00,1.03518,1.03557,1.03515,1.03551
4048,2025-01-21 22:59:00,1.03552,1.03558,1.0353,1.03534
4049,2025-01-21 23:00:00,1.03533,1.03548,1.03514,1.03522
4050,2025-01-21 23:01:00,1.03521,1.03525,1.03496,1.03512
4051,2025-01-21 23:02:00,1.03513,1.03526,1.03503,1.03514
4052,2025-01-21 23:03:00,1.03513,1.0352,1.03457,1.03491
4053,2025-01-21 23:04:00,1.0349,1.03525,1.03479,1.03522
4054,2025-01-21 23:05:00,1.03521,1.0354,1.03508,1.03537
4055,2025-01-21 23:06:00,1.03538,1.03545,1.03524,1.03537
4056,2025-01-21 23:07:00,1.03538,1.03567,1.03527,1.0353
4057,2025-01-21 23:08:00,1.03529,1.03533,1.03499,1.03504
4058,2025-01-21 23:09:00,1.03506,1.03525,1.03501,1.03507
4059,2025-01-21 23:10:00,1.03506,1.03512,1.03479,1.03486
4060,2025-01-21 23:11:00,1.03484,1.03508,1.0347,1.03493
4061,2025-01-21 23:12:00,1.03494,1.03497,1.03463,1.0347
4062,2025-01-21 23:13:00,1.03471,1.03506,1.03468,1.03482
4063,2025-01-21 23:14:00,1.03483,1.03494,1.03475,1.03478
4064,2025-01-21 23:15:00,1.03477,1.03496,1.03472,1.03481
4065,2025-01-21 23:16:00,1.03482,1.03501,1.03479,1.03497
4066,2025-01-21 23:17:00,1.03496,1.03527,1.03484,1.03524
4067,2025-01-21 23:18:00,1.03525,1.03542,1.03513,1.03529
4068,2025-01-21 23:19:00,1.03528,1.03547,1.03519,1.03526
4069,2025-01-21 23:20:00,1.03527,1.03552,1.03524,1.03541
4070,2025-01-21 23:21:00,1.0354,1.03562,1.03527,1.03555
4071,2025-01-21 23:22:00,1.03556,1.03573,1.03548,1.03563
4072,2025-01-21 23:23:00,1.03564,1.0357,1.03535,1.03541
4073,2025-01-21 23:24:00,1.03542,1.03552,1.03504,1.03507
4074,2025-01-21 23:25:00,1.03506,1.03537,1.03503,1.03532
4075,2025-01-21 23:26:00,1.03534,1.03556,1.03531,1.03552
4076,2025-01-21 23:27:00,1.03553,1.03561,1.03538,1.03549
4077,2025-01-21 23:28:00,1.0355,1.03561,1.03543,1.03551
4078,2025-01-21 23:29:00,1.03552,1.03571,1.03546,1.03563
4079,2025-01-21 23:30:00,1.03562,1.03565,1.03528,1.03539
4080,2025-01-21 23:31:00,1.03538,1.03573,1.03534,1.03557
4081,2025-01-21 23:32:00,1.03558,1.03571,1.03552,1.03557
4082,2025-01-21 23:33:00,1.03555,1.0357,1.03548,1.03566
4083,2025-01-21 23:34:00,1.03567,1.0357,1.03553,1.03565
4084,2025-01-21 23:35:00,1.03566,1.03572,1.03556,1.03564
4085,2025-01-21 23:36:00,1.03565,1.03587,1.03557,1.03575
4086,2025-01-21 23:37:00,1.03574,1.03583,1.03563,1.03572
4087,2025-01-21 23:38:00,1.03573,1.03578,1.03555,1.03567
4088,2025-01-21 23:39:00,1.03566,1.03569,1.03555,1.03559
4089,2025-01-21 23:40:00,1.03558,1.03568,1.0353,1.03545
4090,2025-01-21 23:41:00,1.03546,1.03563,1.03538,1.03549
4091,2025-01-21 23:42:00,1.0355,1.03561,1.03533,1.03537
4092,2025-01-21 23:43:00,1.03539,1.03552,1.03533,1.03548
4093,2025-01-21 23:44:00,1.03547,1.03556,1.03539,1.03553
4094,2025-01-21 23:45:00,1.03555,1.03565,1.03514,1.0352
4095,2025-01-21 23:46:00,1.03521,1.03525,1.03495,1.03518
4096,2025-01-21 23:47:00,1.03517,1.0353,1.03496,1.03501
4097,2025-01-21 23:48:00,1.03502,1.03519,1.03497,1.03509
4098,2025-01-21 23:49:00,1.03508,1.03521,1.03476,1.03481
4099,2025-01-21 23:50:00,1.03482,1.03495,1.03456,1.03459
4100,2025-01-21 23:51:00,1.0346,1.0348,1.03455,1.03461
4101,2025-01-21 23:52:00,1.03462,1.03474,1.03457,1.0347
4102,2025-01-21 23:53:00,1.03471,1.03498,1.03466,1.03487
4103,2025-01-21 23:54:00,1.03489,1.03497,1.03474,1.03478
4104,2025-01-21 23:55:00,1.03476,1.03482,1.03456,1.03469
4105,2025-01-21 23:56:00,1.0347,1.03493,1.03467,1.03487
